aircraft_id,timestamp,distance_to_airport_km,altitude_ft,speed_kt,estimated_arrival_time,route_angle_deg,runway
SAS101,2026-01-01 08:00:00,120,32000,450,2026-01-01 08:18:00,35,01L
FIN442,2026-01-01 08:01:00,105,30000,440,2026-01-01 08:17:00,42,01L
DLH219,2026-01-01 08:02:00,135,34000,460,2026-01-01 08:22:00,50,01R
KLM883,2026-01-01 08:03:00,90,27000,420,2026-01-01 08:16:00,38,01L
BAW554,2026-01-01 08:04:00,150,36000,470,2026-01-01 08:25:00,60,01R
NAX231,2026-01-01 08:05:00,80,25000,410,2026-01-01 08:15:00,41,01L
SWR780,2026-01-01 08:06:00,160,37000,475,2026-01-01 08:27:00,63,01R
AFR612,2026-01-01 08:07:00,115,31000,445,2026-01-01 08:20:00,47,01L
RYR914,2026-01-01 08:08:00,75,24000,405,2026-01-01 08:14:00,39,01L
LOT331,2026-01-01 08:09:00,145,35000,465,2026-01-01 08:26:00,58,01R
